week,date,day,subject_1,competency_1,playlist_link_1,worksheet_link_1,subject_2,competency_2,playlist_link_2,worksheet_link_2,
1,2021-06-21,Monday ,भाषा विकास," मौखिक अभिव्यक्ति का विकास ""आओ बच्चों मेरी गुड़िया बालगीत हाव - भाव के साथ गाएं"" ",https://bit.ly/2UazrOr,https://bit.ly/3zAQ4CY,बौद्विक विकास,"स्वाद पहचान ""तरंग पेज नः 27 के माध्यम से स्वाद की पहचान""",,https://bit.ly/3cLYRse,
1,2021-06-22,Tuesday ,भाषा विकास," हाथ एवं आँख का समन्वयन । ""तरंग पेज नम्बर 5 पर दिए गए चित्र मे रंग भरे।""",,https://bit.ly/3vt1mWE,बौद्विक विकास,"कम -ज्यादा ""बच्चों को कम - ज्यादा की पहचान
 (दिए गए विडियों के अनुसार )""",https://bit.ly/3pUHvyF,,
1,2021-06-23,Wednesday ,भाषा विकास,"हाथ एवं आँख का समन्वयन ।""तरंग पेज नम्बर 16 से बिन्दु मिलान व चित्र के अनुरूप रंग भरना """,,https://bit.ly/3gEfqam,बौद्विक विकास,"रंगो की पहचान कर पाऐगे। ""बच्चों को रंग पहचान करवाना। 
 (दिए गए विडियो के अनुसार )""",https://bit.ly/3wyVhcU,,
1,2021-06-24,Thursday ,भाषा विकास," मौखिक अभिव्यक्ति का विकास एवं शब्द भण्डार का विकास । ""कहानी (टोपी बेचने वाला ) 
(दिए गए विडियो के अनुसार )""",https://bit.ly/3wt9AQ2,https://bit.ly/3zAQ8mc,बौद्विक विकास,"कम - ज्यादा की पहचान ""तरंग पेज नः 24 के माध्यम से कम - ज्यादा की पहचान""",,https://bit.ly/2Ssdwlr,
1,2021-06-25,Friday ,भाषा विकास," हाथ एवं आँख का समन्वयन । ""तरंग पेज नम्बर 13 से बिन्दु मिलान""",,https://bit.ly/3xnq0cH,बौद्विक विकास,"तार्किक एवं चिन्तन क्षमता का विकास    ""सम्बन्ध जोडें गतिविधि ।  (दिए गए विडियो के अनुसार )""",https://bit.ly/3iHlIsH,,
2,2021-06-28,Monday ,भाषा विकास," मौखिक अभिव्यक्ति का विकास हो पाऐगा।  ""मेरी फुलवारी पेज नम्बर 2 कविता    (हाथ धुलाई ) (दिए गए विडियों के अनुसार )""",https://bit.ly/2SxXzu4,https://bit.ly/3zxV6jE,बौद्विक विकास,"बौद्विक विकास- तार्किक एवं चिन्तन क्षमता का विकास   ""बच्चों को तरंग पेज नम्बर 9 से संबंध जोडें गतिविधि""",,https://bit.ly/3cNmDE1,
2,2021-06-29,Tuesday ,भाषा विकास," ध्वनि पहचान  ""तरंग पेज नः 25 के माध्यम से क ध्वनि की पहचान करना।""",,https://bit.ly/2SDobcX,बौद्विक विकास,"बौद्विक विकास- रंगो की पहचान कर पाऐगे।   ""बच्चों को टीपी- टीपी टॅाप खेल या घर में उपलब्ध विभिन्न रंग ( लाल,नीला,हरा एवं पीला) की वस्तुएं बच्चों से छूने को कहना।""",,,
2,2021-06-30,Wednesday ,भाषा विकास," प ध्वनि की पहचान  ""तरंग पेज नः 37के माध्यम से प ध्वनि पहचान।""",,https://bit.ly/3cMjRz0,बौद्विक विकास,"बौद्विक विकास- आकृति पहचान  ""बच्चों को आकृति की पहचान की पहचान ।
(दिए गए विडियों के अनुसार )""",https://bit.ly/2TIuSuE,,
2,2021-07-01,Thursday ,भाषा विकास,"भाषा विकास- मौखिक अभिव्यक्ति का विकास हो पाऐगा।  ""मेरी फुलवारी पेज नम्बर 20 कहानी
 (लोमडी और कौवा दिए गए विडियो के अनुसार )""",https://bit.ly/2SxXzu4,https://bit.ly/3cLx6QA,बौद्विक विकास,"बौद्विक विकास- आकृति की पहचान कर पाऐगे।  ""उमंग पेज नः 12 के माध्यम से आकृति पहचान""",,https://bit.ly/3cLzeaG,
2,2021-07-02,Friday ,भाषा विकास,"भाषा विकास- म ध्वनि की पहचान  ""तरंग पेज नम्बर 52 से म ध्वनि की पहचान ।""",,https://bit.ly/3gGphMS,बौद्विक विकास,"बौद्विक विकास- स्वाद की पहचान  "" बच्चों को विभिन्न स्वाद की पहचान।
 (दिए गए विडियो के अनुसार )""",https://bit.ly/3gv8UE8,,
3,2021-07-05,Monday ,भाषा विकास,भाषा विकास- ध्वनि की पहचान कर पाए।--गतिविधि - 1 तरंग पेज नम्बर 67 के माध्यम से त ध्वनि की पहचान।,,https://bit.ly/3pXDrO9,बौद्विक विकास,बौद्विक विकास- सरल पहेलियो के उतर दे पाए।--गतिविधि - 2 गतिविधि संकलन के पेज नम्बर 126 से बूझो तो जाने ।,https://bit.ly/35CBcq5,,
3,2021-07-06,Tuesday ,भाषा विकास,भाषा विकास- बिन्दु मिलान--गतिविधि - 1 तरंग पेज नम्बर 49 से बिन्दु मिलान।,,https://bit.ly/3vpAozr,बौद्विक विकास,बौद्विक विकास- ऊपर -नीचे के बारे मे जान पाए।--गतिविधि - 2 गतिविधि संकलन के पेज नम्बर 144 से ऊपर नीचे की पहचान,https://bit.ly/2SDulKj,,
3,2021-07-07,Wednesday ,भाषा विकास,"भाषा विकास- मौखिक अभिव्यक्ति का विकास हो पाऐगा।--गतिविधि - 1 मेरी फुलवारी पेज नः 4 के माध्यम से बच्चों को तोता कविता हाव - भाव से करवाना। 
दिए गए विडियो के अनुसार )",https://youtu.be/Qf-hiYNSDdE,https://bit.ly/3vI7JG1,बौद्विक विकास,बौद्विक विकास- रंग पहचान--गतिविधि - 2 उमंगपेज न 18ः के माध्यम से रंग पहचान।,,https://bit.ly/3iL76Zp,
3,2021-07-08,Thursday ,भाषा विकास,भाषा विकास- लेखन का अभ्यास--गतिविधि - 1 तरंग पेज नम्बर 7से बिन्दु मिलान।,,https://bit.ly/2TwTdDs,बौद्विक विकास,"बौद्विक विकास- कठोर - मुलायम की पहचान--गतिविधि - 2  बच्चों को कठोर - मुलायम की पहचान।
 दिए गए विडियो के अनुसार )",https://bit.ly/3vHekjZ,,
3,2021-07-09,Friday ,भाषा विकास,भाषा विकास- मौखिक अभिव्यक्ति का विकास हो पाऐगा।--गतिविधि - 1 मेरी फुलवारी पेज नम्बर 9 बालगीत ( पानी ),https://youtu.be/_9YIEKWSU3o,https://bit.ly/3vtGui1,बौद्विक विकास,बौद्विक विकास- स्थान की अवधारणा--गतिविधि - 2 तरंग पेज नम्बर 33 के माध्यम से ऊपर - नीचे की पहचान।,,https://bit.ly/3xp0XpJ,
4,2021-07-12,Monday ,भाषा विकास,भाषा विकास- मौखिक अभिव्यक्ति का विकास हो पाऐगा।--गतिविधि - 1 बच्चों को जामुन है क्या -क्या काली - काली बालगीत हाव - भाव से करवाना एवं कविता से सम्बन्धित छोटे - छोटे प्रश्न  पूछना । दिए गए विडियों के अनुसार ),https://bit.ly/2TItDLQ,,बौद्विक विकास,बौद्विक विकास- तार्किक चिन्तन क्षमता का विकास--गतिविधि - 2 तरंग पेज नः 3 के माध्यम से अधूरा चित्र पूरा करना।,,https://bit.ly/3gGpQGu,
4,2021-07-13,Tuesday ,भाषा विकास,"भाषा विकास- हाथ एवं आँख का समन्वयन बना पाएगे।--गतिविधि - 1 तरंग पेज नम्बर 19 से बिन्दु मिलान ,आकार पूरा करना तथा चित्र मे रंग भरना ।",,https://bit.ly/3xnAGIk,बौद्विक विकास,बौद्विक विकास- गर्म - ठण्डें की पहचान--गतिविधि - 2 बच्चों को गर्म - ठण्डें की पहचान । ; दिए गए विडियों के अनुसार ),https://bit.ly/3zD6aw6,,
4,2021-07-14,Wednesday ,भाषा विकास,भाषा विकास- मौखिक अभिव्यक्ति का विकास ष्एवं षब्द भण्डार का विकास हो पाऐगा।--गतिविधि - 1 मेरी फुलवारी पेज नम्बर 17 से  कहानी ( लालची कुत्ता  ) दिए गए विडियो के अनुसार ),https://youtu.be/9HYXa6LB5SQ,https://bit.ly/3xrtrit,बौद्विक विकास,बौद्विक विकास- रंग पहचान--गतिविधि - 2 तरंग पेज नम्बर 18 से रंग पहचान।,,https://bit.ly/3xrRduY,
4,2021-07-15,Thursday ,भाषा विकास,भाषा विकास- बिन्दु मिलान--गतिविधि - 1 तरंग पेज नः 4 के माध्यम से बिन्दु मिलान।,,https://bit.ly/3xpKe5x,बौद्विक विकास,बौद्विक विकास- बड़ा -छोटा की पहचान--गतिविधि - 2 बच्चों को स्थानीय सामग्री के माध्यम सें कौन बडा - कौन छोटा गतिविधि। ; दिए गए विडियो के अनुसार ),https://bit.ly/2Ul6FL5,,
4,2021-07-16,Friday ,भाषा विकास,भाषा विकास- क वर्ण का लेखन--गतिविधि - 1 तरंग पेज नः 31 से क वर्ण का लेखन ।,,https://bit.ly/3wzzLEH,बौद्विक विकास,बौद्विक विकास- स्ंाख्या पहचान--गतिविधि - 2  गिनना सिखना। ; दिए गए विडियो के अनुसार ),https://bit.ly/3zHnXlF,,
5,2021-07-19,Monday ,भाषा विकास,भाषा विकास- प वर्ण का लेखन--गतिविधि - 1 तरंग पेज नम्बर 43 के माध्यम से प वर्ण का लेखन ।,,https://bit.ly/3wzMBD4,बौद्विक विकास,बौद्विक विकास- समय की पहचान--गतिविधि - 2 समय की पहचान करना।; दिए गए विडियो के अनुसार ),https://bit.ly/3cP7CBN,,
5,2021-07-20,Tuesday ,भाषा विकास,भाषा विकास- अच्छी आदतों का विकास--गतिविधि - 1 मेरी फूलवारी पेज 60 से अच्छी आदतों पर चर्चा करना।,,https://bit.ly/35skEkw,बौद्विक विकास,बौद्विक विकास- गिनना--गतिविधि - 2 उमंग पेज नः 36 के माध्यम से चित्रों को गिनवाकर समान चित्रों का मिलान करना।,,https://bit.ly/3pZlyhL,
5,2021-07-21,Wednesday ,भाषा विकास,भाषा विकास- मौखिक अभिव्यक्ति का विकास हो पाऐगा।--गतिविधि - 1 मेरी फुलवारी पेज नम्बर 7 से चिडिया  कविता। (दिए गए विडियों के अनुसार ),https://youtu.be/rMRfRhiBRnc,https://bit.ly/3gy3311,बौद्विक विकास,बौद्विक विकास- आकृति की पहचान कर पाऐगे।--गतिविधि - 2 तरंग पेज नः 12ृ के माध्यम से आकृति की पहचान।,,https://bit.ly/2TDZuNv,
5,2021-07-22,Thursday ,भाषा विकास,भाषा विकास- म वर्ण का लेखन--गतिविधि - 1 तरंग पेज नः 55 के माध्यम से म वर्ण का लेखन ।,,https://bit.ly/2TEV5tJ,बौद्विक विकास,बौद्विक विकास- स्ंाख्या पहचान--गतिविधि - 2  चलों गिने गतिविधि करना । ; दिए गए विडियो के अनुसार ),https://bit.ly/3wLeesL,,
5,2021-07-23,Friday ,भाषा विकास,भाषा विकास- सप्ताह के दिन--गतिविधि - 1 मेरी फुलवारी पेज नः 28 के माध्यम से सप्ताह के दिनों के नाम पर चर्चा करना।,,https://bit.ly/3wy7K0c,बौद्विक विकास,बौद्विक विकास- मिलान करो--गतिविधि - 2 किलकारी पेज नः 108 के माध्यम से चित्रों को गिनकर मिलान करना।,,https://bit.ly/3iLFCCU,
6,2021-07-26,Monday ,भाषा विकास,भाषा विकास- वर्ण पहचान--गतिविधि - 1 उमंग पेज नः 61 के माध्यम से क व प वर्ण की पहचान करना,https://bit.ly/36Xcq4C,https://bit.ly/3wzApC7,बौद्विक विकास,बौद्विक विकास- गिनना--गतिविधि - 2 बच्चों को ठोस वस्तुओं के माध्यम सें 1 से 10 तक गिनना।,https://bit.ly/3BFZUEX,,
6,2021-07-27,Tuesday ,भाषा विकास,भाषा विकास- मौखिक अभिव्यक्ति का विकास हो पाऐगा।--गतिविधि - 1 गर्मी आई कविता।; दिए गए विडियो के अनुसार ),https://bit.ly/2UKjnUd,,बौद्विक विकास,बौद्विक विकास- चित्र गिनकर गोल बनाओं--गतिविधि - 2 2 किलकारी पेज नः 129 के माध्यम से चित्र गिनकर गोल बनना।,,https://bit.ly/35sXURA,
6,2021-07-28,Wednesday ,भाषा विकास,"भाषा विकास- वर्ण का लेखन--गतिविधि - 1 सादा कागज पर क , प, म वर्ण लेखन का अभ्यास।",,,बौद्विक विकास,बौद्विक विकास- स्ंाख्या पहचान--गतिविधि - 2 किलकारी पेज नः 144 के माध्यम से संख्या पहचान।,,https://bit.ly/3zvThUE,
6,2021-07-29,Thursday ,भाषा विकास,भाषा विकास- त वर्ण का लेखन--गतिविधि - 1 तरंग पेज नः 76 के माध्यम से त वर्ण का लेखन ।,,https://bit.ly/3zpJCyR,बौद्विक विकास,"बौद्विक विकास- आकृति पहचान--गतिविधि - 2 बच्चों से सादा कागज पर आयम, वृत्त ,वर्ग एवं त्रिभुज आकृति बनना।",,,
6,2021-07-30,Friday ,भाषा विकास,भाषा विकास- मौखिक अभिव्यक्ति का विकास हो पाऐगा।--गतिविधि - 1 मेरी फुलवारी पेज नम्बर 16 खरगोष और कछुआ कहानी । ; दिए गए विडियो के अनुसार ),https://youtu.be/LUjaKCVA-sQ,https://bit.ly/2SxOUYB,बौद्विक विकास,बौद्विक विकास- रंग पहचान--गतिविधि - 2 तरंग पेज नः 48 के माध्यम से रंग पहचान।,,https://bit.ly/2UeYm3z,
7,2021-08-02,Monday ,भाषा विकास,भाषा विकास- मौखिक अभिव्यक्ति का विकास हो पाऐगा।--गतिविधि - 1 मेरी फुलवारी पुस्तक के पेज 3 सेे ( उठो लाल ) बालगीत हाव - भाव से करना एवं बालगीत से सम्बन्धित छोटे - छोटे प्रष्न पूछना। ; दिए गए विडियो के अनुसार ),https://bit.ly/2Sbof3l,https://bit.ly/3zroojY,बौद्विक विकास,बौद्विक विकास- वर्गीकरण--गतिविधि - 2 तरंग पेज नम्बर 15 से वर्गीकरण करना।,,https://bit.ly/3gsvbT2,
7,2021-08-03,Tuesday ,भाषा विकास,"भाषा विकास- हाथ एवं आँख का समन्वयन बना पाएगे।--गतिविधि - 1 तरंग पेज नम्बर 10 से बिन्दु मिलान करना, आकार पूरा करना तथा चित्र के अनुरूप रंग भरना।",,https://bit.ly/35oHrO8,बौद्विक विकास,बौद्विक विकास- 1 से 5 तक गिनना--गतिविधि - 2  1 से 5 तक ठोस के माध्यम गिनना ।   ; दिए गए विडियो के अनुसार ),https://bit.ly/3zHnXlF,,
7,2021-08-04,Wednesday ,भाषा विकास,भाषा विकास- मौखिक अभिव्यक्ति का विकास हो पाऐगा।--गतिविधि - 1 मेरी फुलवारी पुस्तक के पेज 18 सेे कहानी ( एकता मे बल ) ।   ; दिए गए विडियो के अनुसार ),https://youtu.be/CkpHBDGXbRM,https://bit.ly/3iMn7hs,बौद्विक विकास,बौद्विक विकास- अन्तर खोजो--गतिविधि - 2 तरंग पेज नम्बर 21  से अन्तर खोजो गतिविधि।,,https://bit.ly/3iL8j2T,
7,2021-08-05,Thursday ,भाषा विकास,भाषा विकास- हाथ एवं आँख का समन्वयन बना पाएगे।--गतिविधि - 1 तरंग पेज नम्बर 35 से चित्र में  रंग भरना ।,,https://bit.ly/3wzp19e,बौद्विक विकास,बौद्विक विकास- मोटे - पतले की पहचान--ष्गतिविधि - 2 बच्चों को मोटे - पतले की पहचान करना।  ; दिए गए विडियो के अनुसार ),https://bit.ly/3zD6Ama,,
7,2021-08-06,Friday ,भाषा विकास,भाषा विकास- मौखिक अभिव्यक्ति का विकास हो पाऐगा।--गतिविधि - 1 बच्चों से मेरी फुलवारी पुस्तक के पेज 38 पर दिए गए हमारा भोजन केे चित्र चार्ट से चर्चा करना।,,https://bit.ly/3iL3XIP,बौद्विक विकास,बौद्विक विकास- अंक पहचान--गतिविधि - 2  उमंग पेज नम्बर 54 से 6 अंक का लेखन।,,https://bit.ly/3grGrPF,
8,2021-08-09,Monday ,भाषा विकास,भाषा विकास- लेखन क्षमता का विकास--गतिविधि - 1 तरंग पेज नम्बर 82 से त वर्ण का लेखन।,,https://bit.ly/2RYLP3c,बौद्विक विकास,बौद्विक विकास- 1 से 10 तक गिनना--गतिविधि - 2  1 से 10 तक ठोस के माध्यम गिनना  ।   ; दिए गए विडियो के अनुसार ),https://bit.ly/3qcLBC8,,
8,2021-08-10,Tuesday ,भाषा विकास,भाषा विकास- मौखिक अभिव्यक्ति का विकास हो पाऐगा।--गतिविधि - 1 बच्चों को (रेलगाडी ) बालगीत हाव - भाव से कराना एवं बालगीत से सम्बन्धित छोटे - छोटे प्रष्न पूछना ।  ; दिए गए विडियो के अनुसार ),https://bit.ly/3iRPJpN,,बौद्विक विकास,बौद्विक विकास- अंक पहचान--गतिविधि - 2   उमंग पेज नम्बर 63 से 7 अंक का लेखन ।,,https://bit.ly/3vpp4mM,
8,2021-08-11,Wednesday ,भाषा विकास,भाषा विकास- हाथ एवं आँख का समन्वयन बना पाएगे।--गतिविधि - 1 तरंग पेज नम्बर 112 से बिन्दु मिलान व आकार पूरा करना।,,https://bit.ly/3cJCfby,बौद्विक विकास,बौद्विक विकास- अंक पहचान कर क्रम से लगा पाए।--गतिविधि - 2  अंको को क्रम से लगाना । ; दिए गए विडियो के अनुसार ),https://bit.ly/3xqoE0W,,
8,2021-08-12,Thursday ,भाषा विकास,भाषा विकास- मौखिक अभिव्यक्ति का विकास हो पाऐगा।--गतिविधि - 1 बच्चों को मेरी फुलवारी पुस्तक के पेज 34 पर दिए गए हमारे फलो के चित्र चार्ट से चर्चा करना।,,https://bit.ly/35vn1Dm,बौद्विक विकास,बौद्विक विकास- रास्ता खोजो--गतिविधि - 2 तरंग पेज नम्बर 69 से रास्ता खोजो गतिविधि करना ।,,https://bit.ly/2TztWsf,
8,2021-08-13,Friday ,भाषा विकास,भाषा विकास- ध्वनि पहचान हो पाएगी।--गतिविधि - 1 तरंग पेज नम्बर 94 से न वर्ण ध्वनि पहचान करना।,,https://bit.ly/3cGPsSH,बौद्विक विकास,बौद्विक विकास- अंको की पहचान--ष्गतिविधि - 2 अको का वस्तुओ से मिलान ।   ; दिए गए विडियो के अनुसार ),https://youtu.be/ZjMWfPO8_es,,
9,2021-08-16,Monday ,भाषा विकास,भाषा विकास- मौखिक अभिव्यक्ति का विकास हो पाऐगा।--गतिविधि - 1 बच्चों को ( आओ करे दाॅत मे मंजन ) बालगीत हाव - भाव से करवाना एवं बालगीत से सम्बन्धित छोटे - छोटे प्रश्न  पूछना । (दिए गए विडियो के अनुसार ),https://youtu.be/8Obf9A6UaM8,,बौद्विक विकास,बौद्विक विकास- स्ंाख्या पहचान--गतिविधि - 2  तरंग  पेज नम्बर 36 से संख्या पहचान ।,,https://bit.ly/3vuwxB5,
9,2021-08-17,Tuesday ,भाषा विकास,भाषा विकास- लेखन क्षमता का विकास--गतिविधि - 1 तरंग पेज नम्बर 100 से न वर्ण का लेखन करना।,,https://bit.ly/3gvTD4E,बौद्विक विकास,बौद्विक विकास- गिनना--गतिविधि - 2  मेरी फुलवारी पुस्तक के पेज 26 पर दिए गए गिनती केे चित्र चार्ट से चर्चा करना।,,https://bit.ly/3wzZKvP,
9,2021-08-18,Wednesday ,भाषा विकास,भाषा विकास- मौखिक अभिव्यक्ति का विकास हो पाऐगा।--गतिविधि - 1 मेरी फुलवारी पुस्तक के पेज 46 पर दिए गए पक्षियो  केे चित्र चार्ट पर  चर्चा करना।,,https://bit.ly/2S8bLJY,बौद्विक विकास,बौद्विक विकास- अंक पहचान--गतिविधि - 2 उमंग  पेज नम्बर 72 से अंक का लेखन।,,https://bit.ly/3gsCRog,
9,2021-08-19,Thursday ,भाषा विकास,भाषा विकास- मौखिक अभिव्यक्ति का विकास हो पाऐगा।--गतिविधि - 1  चुन्नु - मुन्नु ) बालगीत हाव - भाव से करना। एवं बालगीत से सम्बन्धित छोटे - छोटे प्रष्न पूछना । ; दिए गए विडियो के अनुसार ),https://youtu.be/DLv2Yt9oB7E,,बौद्विक विकास,बौद्विक विकास- क्रमिक चिन्तन का विकास--गतिविधि - 2 तरंग पेज नम्बर 66 से सोचो और बनाओ गतिविधि करना।,,https://bit.ly/3pXvbOb,
9,2021-08-20,Friday ,भाषा विकास,भाषा विकास- एवं आँख का समन्वयन बना पाएगे।--गतिविधि - 1 तरंग पेज नम्बर 91 से बिन्दु मिलान व आकार पूरा करना।,,https://bit.ly/3grIvqK,बौद्विक विकास,बौद्विक विकास- स्थान की अवधारणा की समझ--गतिविधि - 2 दूर एंव पास की पहचान विडियो के माध्यम से करवाना।,https://bit.ly/3vARKta,,
10,2021-08-23,Monday ,भाषा विकास,भाषा विकास- मौखिक अभिव्यक्ति का विकास हो पाऐगा।--गतिविधि - 1 मेरी फुलवारी पुस्तक के पेज 35 पर दिए गए सब्जियो केे चित्र चार्ट से चर्चा करना।,,https://bit.ly/3q3FdgG,बौद्विक विकास,बौद्विक विकास- अंक पहचान--गतिविधि - 2 उमंग पेज नम्बर 78 से 9 अंक का लेखन ।,,https://bit.ly/3q1koTe,
10,2021-08-24,Tuesday ,भाषा विकास,भाषा विकास- हाथ एवं आँख का समन्वयन बना पाएगे।--गतिविधि - 1 तरंग पेज नम्बर 97 से बिन्दु मिलान करना व आकार पूरा करना।,,https://bit.ly/2TD32Qp,बौद्विक विकास,बौद्विक विकास- मौखिक अभिव्यक्ति का विकास हो पाऐगा।--गतिविधि - 2 दस छोटी चिडिया बालगीत करना।   ; दिए गए विडियो के अनुसार ),https://bit.ly/3wGuxqU,,
10,2021-08-25,Wednesday ,भाषा विकास,भाषा विकास- मौखिक अभिव्यक्ति का विकास हो पाऐगा।--गतिविधि - 1 मेरी फुलवारी पुस्तक के पेज 43 पर दिए गए यातायात के साधनो केे चित्र चार्ट से चर्चा करना।,,https://bit.ly/3zwpIlN,बौद्विक विकास,बौद्विक विकास- अंक पहचान--गतिविधि - 2 उमंग पेज नम्बर 144 से 1 से 10 अंक का लेखन।,,https://bit.ly/3xqdwRM,
10,2021-08-26,Thursday ,भाषा विकास,भाषा विकास- हाथ एवं आँख का समन्वयन बना पाएगे।--गतिविधि - 1 तरंग पेज नम्बर 92 से चित्र में  रंग से छाप लगाना।,,https://bit.ly/3xpMsSr,बौद्विक विकास,बौद्विक विकास- हल्के -भारी की पहचान--गतिविधि - 2 बच्चो को हल्का भारी की गतिविधि कराना   ; दिए गए विडियो के अनुसार ),https://bit.ly/3xMEuTV,,
